7.28,2.89,20.38,2.79
7.37,2.89,20.36,2.76
7.47,2.89,20.33,2.72
7.57,2.88,20.31,2.69
7.66,2.87,20.29,2.64
7.75,2.84,20.28,2.6
7.82,2.81,20.26,2.55
7.9,2.75,20.25,2.5
7.99,2.68,20.24,2.45
8.08,2.6,20.23,2.41
8.19,2.47,20.22,2.37
8.31,2.31,20.21,2.33
8.44,2.14,20.2,2.3
8.57,1.93,20.2,2.26
8.71,1.73,20.2,2.23
8.85,1.47,20.21,2.2
8.99,1.17,20.23,2.18
9.13,0.87,20.26,2.15
9.29,0.54,20.29,2.13
9.45,0.16,20.34,2.11
9.59,-0.15,20.39,2.08
9.69,-0.32,20.43,2.06
9.74,-0.3,20.49,2.04
9.79,-0.35,20.54,2.03
9.85,-0.56,20.6,2.02
9.9,-0.82,20.71,1.95
9.95,-1.07,20.78,1.95
9.98,-1.3,20.85,1.94
10.01,-1.48,20.93,1.94
10.03,-1.64,21,1.93
10.05,-1.77,21.07,1.92
10.09,-1.95,21.14,1.89
10.15,-2.3,21.21,1.86
10.2,-2.88,21.27,1.82
10.2,-3.75,21.32,1.78
10.13,-4.92,21.38,1.74
9.98,-6.37,21.43,1.69
9.73,-8.1,21.49,1.64
9.39,-10.06,21.54,1.58
8.96,-12.21,21.6,1.52
8.48,-14.51,21.64,1.45
7.96,-16.9,21.69,1.38
7.44,-19.33,21.73,1.32
6.95,-21.77,21.78,1.24
6.49,-24.21,21.82,1.17
6.05,-26.6,21.87,1.08
5.64,-28.92,21.91,0.99
5.22,-31.18,21.95,0.88
4.77,-33.36,21.99,0.77
4.26,-35.46,22.04,0.65
3.72,-37.46,22.07,0.52
3.19,-39.35,22.11,0.38
2.75,-41.13,22.13,0.23
2.49,-42.82,22.15,0.07
2.44,-44.42,22.16,-0.1
2.94,-45.96,22.15,-0.27
3.36,-47.33,22.14,-0.44
3.82,-48.66,22.13,-0.62
4.69,-49.91,22.11,-0.8
5.56,-51,22.1,-0.99
6.22,-51.81,22.1,-1.2
6.91,-52.55,22.1,-1.42
7.24,-53.28,22.08,-1.66
7.23,-54.03,22.05,-1.92
6.98,-54.91,22,-2.2
6.56,-55.86,21.93,-2.5
6.09,-56.8,21.82,-2.82
5.37,-57.58,21.68,-3.16
4.49,-58.22,21.51,-3.51
3.44,-58.88,21.34,-3.84
2.35,-59.65,21.18,-4.14
1.38,-60.5,21.02,-4.47
0.74,-61.38,20.89,-4.8
0.28,-62.26,20.76,-5.14
-0.22,-63.14,20.62,-5.51
-0.75,-64,20.45,-5.9
-1.17,-64.8,20.48,-6.36
-1.66,-65.56,20.24,-6.86
-2.21,-66.31,19.98,-7.42
-2.72,-67.02,19.68,-8.05
-3.04,-67.71,19.38,-8.72
-3.05,-68.4,19.08,-9.41
-2.7,-69.09,18.79,-10.13
-2.09,-69.77,18.52,-10.82
-1.5,-70.43,18.28,-11.44
-1.04,-71.06,18.03,-12.02
-0.85,-71.64,17.76,-12.57
-0.73,-72.2,17.47,-13.12
-0.59,-72.74,17.15,-13.67
-0.59,-73.27,16.8,-14.26
-0.61,-73.8,16.43,-14.92
-0.54,-74.32,16.01,-15.63
-0.37,-74.83,15.56,-16.33
-0.61,-75.31,15.12,-16.94
-1.05,-75.77,14.68,-17.45
-1.52,-76.22,14.24,-17.93
-1.98,-76.64,13.79,-18.41
-2.61,-77.07,13.32,-18.92
-3.49,-77.48,12.84,-19.43
-4.78,-77.87,12.38,-19.96
-6.61,-78.24,11.96,-20.52
-8.57,-78.57,11.54,-21.1
-10.24,-78.84,11.08,-21.73
-11.2,-79.08,10.64,-22.33
-12.27,-79.49,10.24,-22.8
-12.68,-79.7,9.89,-23.16
-13.37,-79.9,9.59,-23.61
-14.22,-80.1,9.21,-23.81
-15.2,-80.29,8.85,-23.88
-16.44,-80.48,8.09,-23.94
-18.14,-80.73,7.67,-24.04
-20.3,-81.05,7.29,-24.15
-21.97,-81.29,6.89,-24.26
-23.21,-81.6,6.62,-24.3
-23.57,-81.76,6.37,-24.3
-23.72,-81.91,6.08,-24.25
-23.55,-82.08,5.76,-24.23
-23.1,-82.24,5.45,-24.29
-23.83,-82.42,5.13,-24.42
-23.52,-82.53,4.79,-24.6
-22.86,-82.65,4.53,-24.83
-21.7,-82.79,4.35,-25.06
-22.68,-82.88,4.21,-25.3
-21.1,-82.99,4.08,-25.26
-20.91,-83.01,4,-25.42
-21.42,-83,3.91,-25.56
-21.88,-82.99,3.86,-25.65
-22.24,-83.04,3.31,-25.77
-22.06,-83.09,3.32,-25.83
-21.47,-83.15,3.31,-25.88
-20.56,-83.24,3.3,-25.93
-19.19,-83.33,3.14,-25.64
-17.09,-83.42,3.12,-25.68
-16.36,-83.47,3.1,-25.73
-13.88,-83.58,3.1,-25.76
-11.86,-83.67,3.09,-25.77
-10.35,-83.7,3.86,-26.24
-9.46,-83.67,4.97,-26.84
-8.97,-83.65,4.95,-26.83
-8.79,-83.67,4.91,-26.82
-8.95,-83.7,4.71,-26.62
-9.54,-83.77,4.63,-26.59
-10.66,-83.83,4.62,-26.75
-11.35,-83.92,4.44,-26.76
-11.2,-84.02,4.27,-26.68
-10.38,-84.09,4.12,-26.53
-8.77,-84.16,4.1,-26.35
-7.5,-84.14,3.99,-26.16
-7.57,-84.17,3.88,-25.97
-8.14,-84.19,3.76,-25.78
-9.32,-84.21,3.64,-25.6
-11.19,-84.22,3.53,-25.46
-13.37,-84.22,3.46,-25.37
-16.3,-84.2,3.38,-25.4
-19.93,-84.17,3.24,-25.38
-23.42,-84.08,3.19,-25.19
-26.71,-83.94,3.4,-25.15
-29.25,-83.75,3.5,-24.97
-31.75,-83.57,3.62,-24.81
-33.51,-83.45,3.78,-24.64
-34.84,-83.37,3.93,-24.5
-36.25,-83.28,4.03,-24.41
-37.75,-83.15,4.18,-24.35
-38.93,-83.02,4.37,-24.32
-39.86,-82.88,4.5,-24.3
-40.8,-82.7,4.63,-24.19
-41.6,-82.54,4.81,-24.02
-42.74,-82.33,4.99,-23.83
-44.55,-82.05,5.17,-23.61
-46.3,-81.72,5.33,-23.4
-47.35,-81.39,5.46,-23.23
-48.35,-81.05,5.58,-23.1
-49.3,-80.7,5.73,-23
-50.18,-80.34,5.89,-22.92
-51.13,-79.94,6.05,-22.81
-52.02,-79.54,6.07,-22.7
-52.45,-79.26,5.64,-22.51
-52.4,-79.11,5.52,-22.31
-51.71,-79.07,5.63,-22.16
-51.11,-78.95,5.73,-22.03
-50.83,-78.77,5.79,-21.93
-50.77,-78.57,5.85,-21.84
-50.87,-78.36,6.1,-21.84
-51.09,-78.13,6.09,-21.69
-51.13,-77.94,6.09,-21.53
-51.26,-77.74,6.11,-21.38
-51.49,-77.52,6.15,-21.27
-51.87,-77.25,6.18,-21.22
-52.41,-76.92,5.84,-21.08
-53.12,-76.52,5.77,-21.1
-53.66,-76.24,5.66,-21.1
-54.04,-76,5.53,-21.08
-53.76,-75.99,5.39,-21
-53.35,-76.02,5.25,-20.86
-52.86,-75.98,5.09,-20.7
-52.66,-75.86,4.9,-20.55
-52.64,-75.69,4.7,-20.41
-52.78,-75.51,4.48,-20.3
-53.01,-75.33,4.28,-20.21
-53.37,-75.15,4.09,-20.13
-53.73,-74.97,3.93,-20.06
-54.18,-74.76,3.8,-20.01
-54.56,-74.54,3.73,-19.99
-54.99,-74.32,3.69,-19.98
-55.26,-74.21,4.4,-20.17
-55.3,-74.2,4.34,-20.24
-55.25,-74.23,4.27,-20.25
-55.24,-74.25,4.21,-20.14
-55.33,-74.25,4.21,-19.93
-55.49,-74.23,4.27,-19.74
-55.7,-74.17,4.31,-19.64
-55.96,-74.08,4.35,-19.6
-56.28,-73.96,4.41,-19.57
-56.65,-73.8,4.48,-19.59
-57.06,-73.62,4.57,-19.6
-57.49,-73.43,4.67,-19.64
-57.89,-73.26,4.78,-19.69
-58.29,-73.12,4.93,-19.75
-58.65,-73.01,5.11,-19.88
-59.05,-72.9,5.21,-20.09
-59.5,-72.77,5.19,-20.25
-59.96,-72.59,5.27,-20.28
-60.41,-72.39,5.42,-20.23
-60.85,-72.2,5.51,-20.18
-61.25,-72.02,5.58,-20.15
-61.63,-71.86,5.65,-20.13
-61.95,-71.7,5.68,-20.15
-62.24,-71.56,5.72,-20.18
-62.46,-71.44,5.78,-20.17
-62.66,-71.34,5.82,-20.13
-62.9,-71.24,5.8,-20.08
-63.24,-71.08,5.85,-19.95
-63.68,-70.87,5.88,-19.82
-64.1,-70.61,5.93,-19.73
-64.45,-70.36,5.98,-19.67
-64.72,-70.13,6.06,-19.62
-64.92,-69.93,6.15,-19.58
-65.06,-69.74,6.24,-19.62
-65.26,-69.59,6.35,-19.66
-65.27,-69.46,6.45,-19.64
-65.31,-69.38,6.56,-19.63
-65.23,-69.36,6.65,-19.6
-65.14,-69.38,6.72,-19.57
-64.97,-69.45,6.79,-19.53
-64.8,-69.54,6.88,-19.5
-64.64,-69.64,6.99,-19.52
-64.54,-69.68,7.08,-19.5
-64.42,-69.69,7.18,-19.48
-64.49,-69.62,7.26,-19.44
-64.49,-69.5,7.3,-19.4
-64.51,-69.37,7.36,-19.37
-64.5,-69.22,7.42,-19.35
-64.42,-69.1,7.48,-19.36
-64.32,-68.99,7.53,-19.37
-64.18,-68.91,7.52,-19.42
-64.02,-68.87,7.52,-19.48
-63.75,-68.95,7.6,-19.5
-63.47,-69.11,7.65,-19.54
-63.19,-69.28,7.65,-19.51
-62.96,-69.4,7.64,-19.47
-62.72,-69.49,7.63,-19.43
-62.62,-69.46,7.62,-19.39
-62.5,-69.4,7.61,-19.36
-62.35,-69.33,7.58,-19.32
-62.22,-69.25,7.56,-19.29
-62.08,-69.2,7.56,-19.29
-61.96,-69.14,7.6,-19.33
-61.85,-69.1,7.6,-19.38
-61.77,-69.12,7.66,-19.45
-61.66,-69.19,7.78,-19.56
-61.5,-69.29,7.83,-19.56
-61.3,-69.39,7.9,-19.57
-61.11,-69.48,7.97,-19.6
-60.89,-69.55,8.03,-19.63
-60.7,-69.6,8.11,-19.66
-60.54,-69.64,8.2,-19.68
-60.37,-69.65,8.24,-19.73
-60.26,-69.65,8.03,-19.69
-60.22,-69.61,7.78,-19.58
-60.25,-69.56,7.72,-19.45
-60.31,-69.51,7.76,-19.34
-60.43,-69.43,7.81,-19.23
-60.58,-69.36,7.86,-19.13
-60.74,-69.32,7.91,-19.03
-60.86,-69.29,8.03,-18.98
-60.99,-69.28,8.19,-19.03
-61.1,-69.28,8.32,-19
-61.16,-69.28,8.47,-18.97
-61.2,-69.28,8.69,-18.96
-61.2,-69.3,8.78,-18.87
-61.21,-69.31,8.74,-18.73
-61.22,-69.3,8.65,-18.58
-61.22,-69.29,8.56,-18.45
-61.19,-69.26,8.62,-18.32
-61.18,-69.22,8.71,-18.19
-61.21,-69.15,8.79,-18.06
-61.3,-69.05,8.88,-17.93
-61.44,-68.92,8.96,-17.81
-61.63,-68.76,9.03,-17.7
-61.75,-68.6,9.09,-17.6
-61.89,-68.47,9.16,-17.49
-61.89,-68.45,9.23,-17.39
-61.67,-68.55,9.32,-17.32
-61.41,-68.68,9.4,-17.29
-61.18,-68.79,9.44,-17.26
-60.94,-68.88,9.52,-17.23
-60.73,-68.96,9.62,-17.18
-60.55,-69,9.75,-17.1
-60.43,-69.02,9.82,-17.01
-60.35,-69,9.94,-16.9
-60.36,-68.94,10.06,-16.79
-60.4,-68.87,10.17,-16.69
-60.46,-68.78,10.27,-16.61
-60.55,-68.69,10.37,-16.54
-60.7,-68.57,10.44,-16.5
-60.9,-68.44,10.5,-16.49
-61.1,-68.32,10.56,-16.49
-61.24,-68.24,10.61,-16.51
-61.28,-68.23,10.73,-16.55
-61.26,-68.24,10.81,-16.58
-61.24,-68.24,10.9,-16.58
-61.13,-68.28,11.03,-16.58
-60.99,-68.33,11.18,-16.58
-60.82,-68.38,11.31,-16.57
-60.66,-68.43,11.42,-16.56
-60.56,-68.47,11.51,-16.56
-60.49,-68.48,11.58,-16.57
-60.47,-68.47,11.63,-16.58
-60.48,-68.44,11.66,-16.6
-60.49,-68.39,11.66,-16.61
-60.53,-68.33,11.65,-16.62
-60.56,-68.24,11.58,-16.6
-60.58,-68.15,11.67,-16.62
-60.58,-68.05,11.76,-16.65
-60.56,-67.96,11.82,-16.69
-60.51,-67.88,11.84,-16.73
-60.41,-67.82,11.87,-16.73
-60.29,-67.77,11.91,-16.73
-60.16,-67.72,11.93,-16.73
-60.02,-67.65,11.94,-16.74
-59.86,-67.6,11.93,-16.76
-59.66,-67.58,11.91,-16.78
-59.43,-67.59,11.87,-16.78
-59.2,-67.6,11.84,-16.77
-58.98,-67.62,11.83,-16.76
-58.8,-67.63,11.94,-16.85
-58.65,-67.63,11.92,-16.86
-58.52,-67.63,11.88,-16.92
-58.46,-67.61,11.78,-16.96
-58.43,-67.57,11.74,-16.98
-58.42,-67.51,11.76,-16.99
-58.45,-67.44,11.78,-17.02
-58.5,-67.36,11.82,-17.04
-58.6,-67.26,11.85,-17.06
-58.73,-67.14,11.89,-17.07
-58.9,-67,11.93,-17.09
-59.03,-66.88,11.98,-17.1
-59.09,-66.81,12.03,-17.11
-59.1,-66.79,12.08,-17.12
-59.09,-66.78,12.13,-17.13
-59.09,-66.79,12.18,-17.14
-59.07,-66.81,12.24,-17.15
-58.98,-66.86,12.29,-17.17
-58.86,-66.94,12.34,-17.18
-58.71,-67.03,12.39,-17.2
-58.6,-67.11,12.42,-17.22
-58.52,-67.15,12.48,-17.27
-58.46,-67.14,12.55,-17.31
-58.41,-67.13,12.59,-17.34
-58.38,-67.11,12.57,-17.37
-58.37,-67.07,12.52,-17.38
-58.38,-67.04,12.51,-17.34
-58.42,-66.98,12.48,-17.31
-58.48,-66.92,12.45,-17.28
-58.55,-66.87,12.42,-17.23
-58.62,-66.83,12.38,-17.18
-58.67,-66.85,12.31,-17.1
-58.67,-66.91,12.24,-17.03
-58.64,-66.99,12.16,-16.97
-58.61,-67.05,12.09,-16.93
-58.57,-67.07,12.06,-16.92
-58.55,-67.06,11.99,-16.92
-58.5,-67.05,11.94,-16.91
-58.46,-67.05,11.86,-16.9
-58.41,-67.08,11.74,-16.91
-58.38,-67.13,11.64,-16.9
-58.38,-67.19,11.6,-16.87
-58.38,-67.25,11.56,-16.85
-58.38,-67.31,11.51,-16.84
-58.38,-67.38,11.47,-16.83
-58.36,-67.43,11.44,-16.83
-58.4,-67.47,11.4,-16.85
-58.44,-67.49,11.37,-16.87
-58.51,-67.5,11.35,-16.9
-58.45,-67.46,11.32,-16.94
-58.6,-67.45,11.29,-16.97
-58.77,-67.41,11.27,-17.02
-58.95,-67.38,11.23,-17.09
-59.13,-67.35,11.2,-17.17
-59.31,-67.33,11.18,-17.25
-59.39,-67.3,11.15,-17.3
-59.48,-67.25,11,-17.36
-59.49,-67.19,10.86,-17.4
,,10.83,-17.42
,,10.8,-17.43
,,10.78,-17.46
,,10.73,-17.53
,,10.7,-17.6
,,10.69,-17.67
,,10.7,-17.72
,,10.72,-17.77
,,10.72,-17.8
,,10.73,-17.83
,,10.73,-17.86
,,10.72,-17.88
,,10.64,-17.9
,,10.62,-17.88
,,10.59,-17.85
,,10.55,-17.8
,,10.5,-17.76
,,10.47,-17.73
,,10.47,-17.71
,,10.62,-17.77
,,10.66,-17.84
,,10.62,-17.92
,,10.65,-17.97
,,10.69,-18.02
,,10.74,-18.07
,,10.79,-18.14
,,10.83,-18.23
,,10.87,-18.31
,,10.99,-18.43
,,11.1,-18.59
,,11.12,-18.69
,,11.12,-18.82
,,11.14,-18.86
,,11.16,-18.88
,,11.18,-18.89
,,11.19,-18.9
,,11.21,-18.91
,,11.2,-18.91
,,11.19,-18.89
,,11.19,-18.86
,,11.18,-18.82
,,11.17,-18.8
,,11.16,-18.77
,,11.14,-18.76
,,11.06,-18.74
,,10.99,-18.72
,,10.94,-18.68
,,10.92,-18.66
,,,
