-45.45,-66.59,11.03,-13.56
-45.39,-66.54,11.02,-13.55
-45.32,-66.51,11.01,-13.55
-45.27,-66.47,10.99,-13.54
-45.25,-66.43,10.98,-13.53
-45.24,-66.38,10.97,-13.52
-45.25,-66.34,10.97,-13.52
-45.27,-66.3,10.96,-13.52
-45.26,-66.27,10.97,-13.52
-45.25,-66.26,10.98,-13.53
-45.23,-66.25,10.98,-13.53
-45.23,-66.25,10.99,-13.55
-45.23,-66.26,11,-13.56
-45.23,-66.26,11,-13.58
-45.24,-66.26,11.01,-13.6
-45.23,-66.26,11.02,-13.61
-45.19,-66.27,11.05,-13.63
-45.16,-66.28,11.07,-13.65
-45.15,-66.27,11.09,-13.68
-45.17,-66.26,11.1,-13.71
-45.19,-66.25,11.12,-13.75
-45.17,-66.24,11.14,-13.8
-45.13,-66.24,11.15,-13.87
-45.09,-66.25,11.18,-13.93
-45.04,-66.26,11.2,-13.99
-44.98,-66.27,11.23,-14.03
-44.95,-66.27,11.22,-14
-44.91,-66.25,11.14,-13.91
-44.89,-66.25,11.02,-13.89
-44.86,-66.24,10.91,-13.94
-44.83,-66.25,10.79,-14.01
-44.82,-66.26,10.65,-14.1
-44.82,-66.27,10.47,-14.19
-44.84,-66.27,10.28,-14.27
-44.86,-66.27,10.09,-14.34
-44.87,-66.27,9.91,-14.42
-44.89,-66.27,9.73,-14.5
-44.9,-66.28,9.53,-14.6
-44.9,-66.29,9.3,-14.7
-44.89,-66.3,9.07,-14.79
-44.89,-66.31,8.89,-14.87
-44.89,-66.33,8.71,-14.95
-44.88,-66.33,8.54,-15.05
-44.86,-66.35,8.19,-15.22
-44.78,-66.37,7.59,-15.51
-44.7,-66.4,7.44,-15.57
-44.64,-66.42,7.15,-15.62
-44.59,-66.44,7.06,-15.66
-44.56,-66.46,7.06,-15.68
-44.55,-66.47,7.09,-15.69
-44.54,-66.49,7.14,-15.71
-44.52,-66.52,7.22,-15.72
-44.5,-66.55,7.35,-15.73
-44.51,-66.57,7.54,-15.5
-44.55,-66.59,7.87,-15.59
-44.6,-66.6,8.16,-15.62
-44.65,-66.63,8.45,-15.66
-44.68,-66.66,8.73,-15.72
-44.66,-66.71,9.02,-15.79
-44.61,-66.76,9.32,-15.88
-44.56,-66.82,9.62,-16.05
-44.55,-66.87,9.89,-16.08
-44.54,-66.92,10.16,-16.08
-44.51,-66.97,10.33,-16.13
-44.41,-67.04,10.57,-16.04
-44.31,-67.11,10.83,-15.95
-44.22,-67.2,11.06,-15.87
-44.17,-67.27,11.27,-15.77
-44.19,-67.34,11.48,-15.66
-44.21,-67.41,11.7,-15.56
-44.18,-67.5,11.93,-15.44
-44.13,-67.63,12.16,-15.3
-44.12,-67.77,12.42,-15.14
-44.16,-67.9,12.69,-14.95
-44.29,-68,12.97,-14.75
-44.45,-68.09,13.26,-14.56
-44.63,-68.17,13.53,-14.38
-44.77,-68.27,13.83,-14.18
-44.96,-68.36,14.15,-13.93
-45.19,-68.45,14.46,-13.67
-45.61,-68.56,14.79,-13.37
-45.99,-68.7,15.15,-13
-46.35,-68.87,15.53,-12.6
-46.42,-69.04,15.96,-12.18
-46.45,-69.29,16.44,-11.71
-46.32,-69.59,16.91,-11.19
-46.02,-69.9,17.34,-10.62
-45.63,-70.21,17.73,-10.05
-45.15,-70.48,18.15,-9.48
-44.55,-70.75,18.56,-8.91
-43.71,-71.06,18.97,-8.33
-42.5,-71.45,19.33,-7.77
-40.95,-71.88,19.62,-7.2
-39.3,-72.26,19.89,-6.61
-37.75,-72.53,20.14,-6.03
-36.32,-72.69,20.38,-5.47
-34.78,-72.83,20.64,-4.92
-33.1,-72.94,20.88,-4.38
-31.46,-72.98,21.12,-3.86
-29.97,-72.92,21.37,-3.38
-28.54,-72.79,21.61,-2.94
-27.07,-72.65,21.85,-2.54
-25.66,-72.47,22.07,-2.16
-24.25,-72.26,22.29,-1.76
-22.96,-71.99,22.54,-1.37
-21.84,-71.65,22.78,-1
-20.72,-71.28,23.01,-0.65
-19.48,-70.9,23.25,-0.33
-18.26,-70.5,23.47,-0.03
-17.08,-70.09,23.69,0.23
-15.92,-69.66,23.9,0.47
-14.73,-69.21,24.11,0.68
-13.56,-68.75,24.33,0.88
-12.53,-68.25,24.58,1.05
-11.66,-67.73,24.86,1.2
-10.47,-67.24,24.7,1.31
-8.62,-66.79,25.1,1.38
-6.7,-66.33,25.58,1.46
-5.12,-65.8,26.1,1.56
-3.86,-65.23,26.64,1.7
-2.88,-64.61,27.16,1.91
-2.24,-63.97,27.65,2.14
-1.87,-63.31,28.06,2.38
-1.62,-62.61,28.31,2.57
-1.55,-61.87,28.45,2.5
-1.7,-61.06,28.44,2.14
-2.01,-60.24,28.28,1.52
-2.12,-59.45,28.05,0.82
-1.62,-58.71,27.82,0.2
-0.68,-58.04,27.62,-0.28
0.45,-57.43,27.45,-0.62
1.6,-56.82,27.31,-0.9
2.5,-56.19,27.18,-1.13
3,-55.55,27.02,-1.34
3.03,-54.86,26.84,-1.56
2.71,-54.11,26.65,-1.78
2.19,-53.31,26.45,-1.99
1.67,-52.51,26.27,-2.19
1.22,-51.7,26.1,-2.38
0.86,-50.95,25.95,-2.57
0.62,-50.24,25.81,-2.77
0.51,-49.6,25.69,-2.95
0.43,-48.98,25.58,-3.1
0.26,-48.35,25.47,-3.23
0.05,-47.66,25.37,-3.36
-0.16,-46.94,25.28,-3.51
-0.39,-46.18,25.2,-3.64
-0.7,-45.39,25.1,-3.74
-1.08,-44.59,25,-3.83
-1.37,-43.84,24.91,-3.93
-1.53,-43.11,24.83,-4.05
-1.52,-42.43,24.75,-4.17
-1.36,-41.76,24.66,-4.3
-1.18,-41.02,24.62,-4.41
-0.93,-40.27,24.51,-4.52
-0.57,-39.51,24.41,-4.63
-0.35,-38.71,24.3,-4.72
-0.42,-37.86,24.18,-4.78
-0.49,-36.99,24.06,-4.85
-0.29,-36.18,23.93,-4.92
0.12,-35.47,23.79,-5
0.65,-34.82,23.64,-5.1
1.29,-34.21,23.49,-5.19
2.04,-33.71,23.34,-5.28
2.76,-33.3,23.2,-5.39
3.33,-33.04,23.05,-5.5
3.75,-32.94,22.89,-5.6
4.12,-32.98,22.73,-5.72
4.52,-33.1,22.55,-5.83
4.95,-33.3,22.37,-5.93
5.43,-33.57,22.19,-6.04
5.96,-33.9,22,-6.15
6.54,-34.29,21.8,-6.26
7.14,-34.69,21.6,-6.37
7.71,-35.12,21.41,-6.49
8.23,-35.53,21.21,-6.62
8.69,-35.89,21,-6.74
9.2,-36.38,20.79,-6.86
9.74,-36.97,20.58,-6.98
10.35,-37.64,20.35,-7.09
11.02,-38.31,20.24,-7.19
11.75,-38.93,20.03,-7.29
12.48,-39.43,19.79,-7.38
13.19,-39.81,19.56,-7.46
13.85,-40.01,19.32,-7.54
14.44,-40.03,19.07,-7.61
14.96,-39.88,18.83,-7.66
15.4,-39.56,18.6,-7.7
15.8,-39.1,18.37,-7.73
16.22,-38.51,18.15,-7.74
16.66,-37.8,17.94,-7.75
17.01,-36.93,17.73,-7.76
17.25,-35.92,17.52,-7.75
17.33,-34.77,17.33,-7.75
17.26,-33.51,17.12,-7.72
17.07,-32.13,16.94,-7.71
16.76,-30.65,16.77,-7.7
16.37,-29.09,16.6,-7.69
15.92,-27.44,16.45,-7.69
15.43,-25.69,16.31,-7.7
14.91,-23.8,16.18,-7.71
14.38,-21.8,16.04,-7.7
13.89,-19.69,15.92,-7.69
13.42,-17.51,15.79,-7.67
12.96,-15.31,15.67,-7.64
12.62,-13.11,15.57,-7.61
12.51,-10.91,15.45,-7.58
12.52,-8.73,15.33,-7.56
12.57,-6.61,15.21,-7.54
12.67,-4.55,15.09,-7.53
12.82,-2.56,14.97,-7.53
13.01,-0.67,14.86,-7.53
13.21,1.11,14.76,-7.52
13.4,2.79,14.63,-7.51
13.57,4.36,14.55,-7.5
13.72,5.81,14.48,-7.48
13.89,7.13,14.42,-7.46
14.04,8.3,14.36,-7.43
14.16,9.29,14.3,-7.4
14.17,10.09,14.24,-7.36
14.06,10.65,14.18,-7.33
13.8,10.89,14.11,-7.28
13.45,10.74,14.05,-7.25
13.2,10.37,14,-7.21
12.95,10.02,13.95,-7.18
12.76,9.9,13.9,-7.15
12.59,10.05,13.87,-7.13
12.39,10.28,13.84,-7.11
12.08,10.37,13.8,-7.09
11.68,10.14,13.77,-7.07
11.19,9.65,13.74,-7.06
10.89,9.25,13.7,-7.06
10.7,8.71,13.67,-7.06
10.21,8.61,13.63,-7.05
9.78,8.5,13.62,-7.04
9.54,8.35,13.58,-7.02
9.27,8.31,13.54,-7.01
8.93,8.3,13.51,-7
8.74,8.18,13.48,-6.99
8.6,8.06,13.45,-6.99
8.47,7.94,13.42,-6.99
8.38,7.72,13.38,-7
8.18,7.56,13.35,-7.01
8.06,7.46,13.32,-7.03
7.95,7.33,13.29,-7.06
7.81,7.18,13.26,-7.08
7.7,7,13.23,-7.1
7.57,6.84,13.21,-7.11
7.46,6.7,13.19,-7.13
7.43,6.53,13.16,-7.15
7.42,6.39,13.14,-7.16
7.33,6.31,13.11,-7.18
7.2,6.25,13.09,-7.19
7.05,6.19,13.06,-7.2
6.91,6.14,13.04,-7.21
6.79,6.12,13.02,-7.21
6.67,6.12,13,-7.21
6.56,6.13,12.99,-7.21
6.5,6.11,12.98,-7.21
6.43,6.08,12.98,-7.21
6.39,6.08,12.97,-7.21
6.32,6.09,12.97,-7.21
6.24,6.1,12.96,-7.21
6.15,6.1,12.95,-7.21
6.05,6.06,12.95,-7.22
5.97,6.02,12.94,-7.22
5.88,6.02,12.94,-7.23
5.8,6.02,12.94,-7.23
5.73,6.05,12.94,-7.23
5.63,6.06,12.94,-7.23
5.61,6.05,12.95,-7.22
5.58,6.03,12.95,-7.22
5.54,6.01,12.96,-7.22
5.5,5.99,12.97,-7.22
5.45,5.97,12.97,-7.22
5.4,5.93,12.98,-7.22
5.37,5.87,12.99,-7.21
5.34,5.8,13.01,-7.21
5.3,5.78,13.03,-7.21
5.23,5.76,13.05,-7.2
5.19,5.69,13.07,-7.21
5.15,5.6,13.09,-7.22
5.12,5.52,13.1,-7.24
5.09,5.44,13.09,-7.27
5.06,5.36,13.08,-7.31
5.03,5.28,13.06,-7.35
5.01,5.19,13.04,-7.4
4.98,5.11,13.02,-7.44
4.96,5.06,13.01,-7.48
4.93,5.04,13,-7.52
4.88,4.99,13,-7.56
4.86,4.9,12.99,-7.6
4.87,4.83,12.99,-7.63
4.86,4.76,13,-7.66
4.85,4.69,13,-7.69
4.84,4.63,13.01,-7.7
4.83,4.57,13.02,-7.72
4.82,4.51,13.04,-7.72
4.8,4.45,13.06,-7.71
4.8,4.4,13.09,-7.71
4.78,4.35,13.12,-7.69
4.76,4.31,13.16,-7.68
4.76,4.24,13.2,-7.66
4.76,4.17,13.24,-7.65
4.76,4.12,13.28,-7.63
4.76,4.06,13.33,-7.61
4.77,4,13.37,-7.6
4.78,3.94,13.41,-7.59
4.78,3.89,13.46,-7.57
4.77,3.85,13.5,-7.56
4.77,3.83,13.54,-7.55
4.76,3.81,13.58,-7.55
4.75,3.78,13.62,-7.54
4.76,3.74,13.66,-7.54
4.76,3.71,13.7,-7.53
4.77,3.67,13.74,-7.53
4.78,3.64,13.78,-7.52
4.78,3.6,13.81,-7.52
4.77,3.56,13.85,-7.51
4.77,3.52,13.88,-7.51
4.77,3.48,13.91,-7.51
4.77,3.45,13.95,-7.5
4.77,3.42,13.98,-7.5
4.76,3.39,14.01,-7.49
4.77,3.36,14.05,-7.49
4.77,3.33,14.08,-7.48
4.78,3.31,14.12,-7.48
4.79,3.29,14.16,-7.47
4.8,3.27,14.19,-7.47
4.81,3.27,14.23,-7.46
4.82,3.26,14.27,-7.46
4.82,3.26,14.31,-7.45
4.83,3.26,14.35,-7.45
4.84,3.26,14.39,-7.46
4.85,3.27,14.43,-7.46
4.87,3.27,14.46,-7.47
4.9,3.26,14.49,-7.48
4.92,3.26,14.52,-7.5
4.95,3.26,14.55,-7.52
4.98,3.26,14.58,-7.54
5,3.26,14.6,-7.56
5.03,3.25,14.62,-7.59
5.05,3.23,14.64,-7.62
5.08,3.22,14.66,-7.65
5.1,3.23,14.68,-7.68
5.11,3.22,14.7,-7.7
5.15,3.19,14.72,-7.72
5.18,3.17,14.75,-7.75
5.21,3.15,14.78,-7.77
5.25,3.15,14.81,-7.79
5.28,3.14,14.84,-7.81
5.3,3.15,14.88,-7.83
5.32,3.16,14.92,-7.85
5.33,3.17,14.97,-7.87
5.35,3.18,15.01,-7.88
5.38,3.2,15.05,-7.89
5.39,3.21,15.09,-7.9
5.41,3.22,15.13,-7.9
5.42,3.23,15.17,-7.9
5.43,3.24,15.21,-7.9
5.45,3.25,15.25,-7.91
5.46,3.25,15.3,-7.91
5.48,3.26,15.34,-7.91
5.5,3.26,15.38,-7.91
5.52,3.26,15.42,-7.91
5.55,3.26,15.46,-7.91
5.57,3.26,15.5,-7.92
5.59,3.27,15.54,-7.92
5.61,3.28,15.58,-7.93
5.63,3.29,15.62,-7.95
5.65,3.31,15.66,-7.97
5.68,3.32,15.69,-7.99
5.7,3.34,15.72,-8.01
5.73,3.35,15.75,-8.03
5.75,3.38,15.77,-8.05
5.78,3.41,15.79,-8.07
5.79,3.43,15.81,-8.09
5.82,3.45,15.83,-8.11
5.85,3.48,15.85,-8.13
5.88,3.51,15.87,-8.15
5.91,3.54,15.89,-8.18
5.95,3.57,15.9,-8.21
5.98,3.6,15.92,-8.24
6.01,3.64,15.94,-8.28
6.04,3.67,15.96,-8.32
6.07,3.69,15.97,-8.36
6.1,3.72,15.99,-8.4
6.12,3.74,16.01,-8.44
6.14,3.76,16.03,-8.48
6.16,3.78,16.05,-8.52
6.19,3.79,16.07,-8.55
6.22,3.8,16.09,-8.58
6.24,3.81,16.11,-8.61
6.27,3.82,16.13,-8.65
6.29,3.82,16.16,-8.68
6.33,3.83,16.19,-8.71
6.36,3.83,16.22,-8.74
6.39,3.85,16.34,-8.77
6.42,3.86,16.35,-8.8
6.44,3.88,16.36,-8.82
6.46,3.9,16.36,-8.83
6.49,3.91,16.36,-8.85
6.53,3.92,16.35,-8.86
6.56,3.94,16.33,-8.87
6.59,3.95,16.31,-8.88
6.62,3.96,16.29,-8.89
6.64,3.98,16.26,-8.9
6.67,3.99,16.24,-8.91
6.7,4,16.22,-8.94
6.72,4.01,16.19,-8.96
6.75,4.02,16.16,-8.98
6.77,4.03,16.12,-9.01
6.8,4.06,16.09,-9.03
6.82,4.08,,
6.84,4.09,,
6.87,4.1,,
6.89,4.12,,
6.92,4.13,,
6.95,4.15,,
6.98,4.18,,
7,4.2,,
7.03,4.23,,
7.06,4.26,,
7.08,4.29,,
7.11,4.32,,
7.13,4.35,,
7.16,4.37,,
7.19,4.4,,
7.22,4.42,,
7.25,4.44,,
7.27,4.47,,
7.3,4.49,,
7.33,4.51,,
7.36,4.53,,
7.39,4.55,,
7.41,4.57,,
7.44,4.58,,
7.47,4.6,,
7.5,4.61,,
7.53,4.62,,
7.57,4.62,,
7.61,4.62,,
7.64,4.62,,
7.67,4.61,,
7.7,4.61,,
7.73,4.61,,
7.77,4.6,,
7.8,4.6,,
7.84,4.6,,
7.87,4.59,,
7.9,4.57,,
7.91,4.55,,
7.92,4.53,,
7.93,4.5,,
7.93,4.46,,
7.94,4.42,,
7.95,4.39,,
7.95,4.35,,
7.95,4.31,,
7.95,4.27,,
7.95,4.24,,
,,,
